order,name,label,code,parent,ontologyTermURI,definition
1,Primary therapeutic area,,,,,Please specify the primary therapeutic/disease area of your Network. Multiple values can be selected.
2,Anaesthesia,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030381,
3,Cardiovascular diseases,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030382,
4,Congenital Malformations,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030383,
5,Medical devices,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030384,
6,Disorders of the central nervous system,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030385,
7,Ear nose and oropharynx disorders,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030386,
8,Endocrine disorders,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030387,
9,Eye disorders,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030388,
10,Gastrointestinal tract,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030389,
11,Geriatrics,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030390,
12,Gynaecology,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030391,
13,Immunological products and vaccines,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030392,
14,Immunosuppression,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030393,
15,Infectious diseases,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030394,
16,Liver disease,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030395,
17,Malignant disease,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030396,
18,Musculoskeletal and joint diseases,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030397,
19,Neonatology,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030398,
20,Nutrition and blood,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030399,
21,Osteoporosis,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030400,
22,Paediatrics,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030401,
23,Pregnancy,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030402,
24,Psychiatry,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030403,
25,Renal impairment,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030404,
26,Respiratory diseases,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030405,
27,Skin disorders,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030406,
28,Urinary tract disorders,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030407,
29,Poisoning/Overdose,,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000030409,
30,Primary therapeutic area: Other,Other,,Primary therapeutic area,https://spor.ema.europa.eu/rmswi/#/lists/200000030260/terms/200000031062,
31,Funding,,,,,Please specify the type of funding for the Network. Multiple values can be selected.
32,EU institutional research programme,,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030128,
33,Non-EU institutional research programme,,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030130,
34,EMA,,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030131,
35,National competent authority (NCAs),,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030132,
36,Other public funding (e.g. hospital or university),,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030133,
37,Non for-profit organisation (e.g. charity),,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030135,
38,Pharmaceutical company and other private sector,,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030136,
39,No external funding,,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000030137,
40,Funding: Other,Other,,Funding,https://spor.ema.europa.eu/rmswi/#/lists/200000030126/terms/200000031045,
41,ENCePP network,,,,,Do you want to become an ENCePP partner?
