id;collection;sex;age_range;sample_type;disease;number_of_samples;number_of_donors;last_update;national_node;withdrawn
bbmri-eric:ID:DE_biobank1:collection:coll1:facts:1;bbmri-eric:ID:DE_biobank1:collection:coll1;MALE;Adult;PERIPHERAL_BLOOD_CELLS;;567;234;2023-08-02;DE;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4018;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;8;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-67;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);SALIVA;;8;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4019;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C18;33;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-66;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);SALIVA;;32;30;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4016;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;NASAL_SWAB;urn:miriam:icd:C19;4;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-65;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;SALIVA;;84;76;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4017;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;NASAL_SWAB;;3;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-64;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;SALIVA;;101;96;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-63;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;SALIVA;;33;33;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-62;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);PLASMA;;16;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-61;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PLASMA;;157;51;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-60;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;PLASMA;;316;120;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-69;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;SALIVA;;90;89;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-68;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;SALIVA;;29;28;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-170;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);URINE;;118;91;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-172;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Infant;WHOLE_BLOOD;;1;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-171;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);URINE;;17;17;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-174;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;WHOLE_BLOOD;;10;9;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-173;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adolescent;WHOLE_BLOOD;;8;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-176;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;WHOLE_BLOOD;;52;45;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-70;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;SALIVA;;85;76;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4011;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;4;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-175;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Child;WHOLE_BLOOD;;21;19;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-178;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);WHOLE_BLOOD;;2;2;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-177;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;WHOLE_BLOOD;;37;33;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4014;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;NASAL_SWAB;urn:miriam:icd:C20;10;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4015;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C19;1;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-179;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;SERUM;;386;348;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4012;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;NASAL_SWAB;urn:miriam:icd:C18;13;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4013;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4029;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C18;102;24;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-56;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adolescent;PLASMA;;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-8;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adolescent;SERUM;;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-55;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);PLASMA;;25;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-9;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;SERUM;;34;33;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4027;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;PERIPHERAL_BLOOD_CELLS;;3;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-54;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PLASMA;;104;42;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-6;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);SERUM;;50;41;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4028;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;32;24;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-53;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;PLASMA;;239;110;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-7;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);SERUM;;12;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-52;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;PLASMA;;259;129;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-51;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Child;PLASMA;;4;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-50;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;PLASMA;;76;38;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-59;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;PLASMA;;237;119;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-58;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Child;PLASMA;;9;9;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-57;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;PLASMA;;65;32;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-161;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;NASAL_SWAB;;30;27;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-160;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;NASAL_SWAB;;6;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-163;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);NASAL_SWAB;;55;40;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-162;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;NASAL_SWAB;;75;58;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4021;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C20;19;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-165;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adolescent;URINE;;6;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4022;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);;urn:miriam:icd:C18;9;2;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-164;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);NASAL_SWAB;;5;5;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-1;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adolescent;SERUM;;4;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-167;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Child;URINE;;7;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4020;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;6;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-166;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;URINE;;73;70;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4025;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;25;18;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-169;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;URINE;;273;224;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-4;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;SERUM;;144;135;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4026;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C20;72;18;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-168;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;URINE;;251;237;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-5;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;SERUM;;127;111;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4023;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;26;22;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-2;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;SERUM;;42;40;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4024;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C18;75;22;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-3;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Child;SERUM;;7;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-45;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;PLASMA;;107;101;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-44;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;PLASMA;;31;30;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4038;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);NASAL_SWAB;urn:miriam:icd:C20;76;11;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-43;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);PLASMA;;12;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4039;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;12;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-42;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PLASMA;;50;41;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-41;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;PLASMA;;113;97;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-40;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;PLASMA;;119;110;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-49;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adolescent;PLASMA;;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-48;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);PLASMA;;8;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-47;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PLASMA;;75;49;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-46;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;PLASMA;;151;108;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-150;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Child;PLASMA;;13;13;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-152;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;PLASMA;;555;230;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-151;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;PLASMA;;496;248;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4032;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);;urn:miriam:icd:C19;4;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-154;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);PLASMA;;41;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4033;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;30;16;2023-08-02;PL;FALSE
