id;collection;sex;age_range;sample_type;disease;number_of_samples;number_of_donors;last_update;national_node;withdrawn
bbmri-eric:ID:PL_michael_TEST:collection:test2-153;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);PLASMA;;261;93;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4030;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;29;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-156;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;SALIVA;;191;185;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4031;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C20;100;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-155;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;SALIVA;;62;61;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4036;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);NASAL_SWAB;urn:miriam:icd:C19;41;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-158;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);SALIVA;;61;56;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4037;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;15;11;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-157;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;SALIVA;;169;152;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4034;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);NASAL_SWAB;urn:miriam:icd:C18;98;16;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4035;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C19;16;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-159;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);SALIVA;;13;13;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-34;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;PERIPHERAL_BLOOD_CELLS;;31;30;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-33;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;;12;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4049;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C18;152;28;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-32;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;;48;39;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-31;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;PERIPHERAL_BLOOD_CELLS;;110;95;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-30;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;PERIPHERAL_BLOOD_CELLS;;116;107;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-39;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;PLASMA;;35;33;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-38;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;;8;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-37;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;;75;48;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-36;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;PERIPHERAL_BLOOD_CELLS;;149;107;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-35;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;PERIPHERAL_BLOOD_CELLS;;104;99;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4040;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;NASAL_SWAB;urn:miriam:icd:C18;40;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-141;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;;123;87;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-140;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;PERIPHERAL_BLOOD_CELLS;;259;202;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4043;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C19;7;2;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-143;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;PLASMA;;66;63;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4044;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;33;21;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-142;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;;20;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4041;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;5;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-145;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;PLASMA;;264;205;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4042;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;NASAL_SWAB;urn:miriam:icd:C20;19;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-144;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;PLASMA;;226;211;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4047;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;NASAL_SWAB;urn:miriam:icd:C20;56;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-147;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);PLASMA;;20;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4048;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;44;28;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-146;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);PLASMA;;125;90;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4045;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;NASAL_SWAB;urn:miriam:icd:C18;121;21;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-149;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;PLASMA;;141;70;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4046;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;14;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-148;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adolescent;PLASMA;;6;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-23;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;DNA;;34;33;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-139;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;PERIPHERAL_BLOOD_CELLS;;220;206;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-22;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adolescent;DNA;;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-21;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);DNA;;12;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-20;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);DNA;;49;40;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-212;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;SALIVA;;496;465;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-211;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;PLASMA;;1513;676;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-210;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;PLASMA;;701;586;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-29;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;PERIPHERAL_BLOOD_CELLS;;36;34;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-28;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);DNA;;8;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-27;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);DNA;;77;51;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-215;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;WHOLE_BLOOD;;131;116;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-26;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;DNA;;166;124;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-214;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;URINE;;745;648;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-25;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;DNA;;124;118;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-213;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;NASAL_SWAB;;171;136;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-24;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Child;DNA;;8;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-130;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);SERUM;;20;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-132;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;DNA;;76;73;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-131;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adolescent;DNA;;7;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-134;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;DNA;;263;248;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-133;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Child;DNA;;14;13;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-136;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);DNA;;126;91;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-135;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;DNA;;294;237;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-138;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;PERIPHERAL_BLOOD_CELLS;;67;64;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-137;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);DNA;;20;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-129;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);SERUM;;127;93;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-12;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;SERUM;;165;123;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-128;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;SERUM;;292;234;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-11;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;SERUM;;128;122;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-10;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Child;SERUM;;9;9;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-201;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;;;577;74;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-200;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adolescent;;;34;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-19;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;DNA;;128;113;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-18;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;DNA;;139;130;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-17;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Child;DNA;;6;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-205;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);;;998;94;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-16;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;DNA;;42;40;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-204;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Middle-aged;;;2218;240;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-15;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adolescent;DNA;;4;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-203;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;;;2001;258;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-14;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);SERUM;;8;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-202;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Child;;;71;19;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-13;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);SERUM;;77;52;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-209;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;PERIPHERAL_BLOOD_CELLS;;689;576;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-208;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;DNA;;800;685;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-207;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;;SERUM;;810;697;2023-08-02;PL;FALSE
