id;collection;sex;age_range;sample_type;disease;number_of_samples;number_of_donors;last_update;national_node;withdrawn
bbmri-eric:ID:PL_michael_TEST:collection:test1-206;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (>80 years);;;156;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-121;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;;;1252;125;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-120;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;;;947;122;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-123;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);;;60;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-122;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);;;601;52;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-125;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Young Adult;SERUM;;76;73;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-124;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adolescent;SERUM;;7;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-127;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Adult;SERUM;;272;257;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-126;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Child;SERUM;;16;16;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-118;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;;;263;33;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-117;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adolescent;;;15;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-119;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Child;;;42;11;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-110;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;;;314;41;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-112;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;;;1054;136;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-111;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Child;;;29;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-114;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);;;397;42;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-113;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;;;966;115;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-116;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Infant;;;1;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-115;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);;;96;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-109;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adolescent;;;19;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test1-199;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Infant;;;1;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-108;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);WHOLE_BLOOD;;2;2;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-107;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;WHOLE_BLOOD;;19;17;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-106;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;WHOLE_BLOOD;;24;20;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-105;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Child;WHOLE_BLOOD;;11;11;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-104;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;WHOLE_BLOOD;;4;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-103;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adolescent;WHOLE_BLOOD;;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-102;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Infant;WHOLE_BLOOD;;1;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-101;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;WHOLE_BLOOD;;18;16;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-100;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;WHOLE_BLOOD;;28;25;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4050;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C19;24;15;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4051;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C19;71;15;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4054;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;31;21;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4055;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C18;81;21;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4052;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;24;16;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4053;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C20;71;16;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4058;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C20;1;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4059;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C18;9;5;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4056;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;16;13;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4057;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);NASAL_SWAB;urn:miriam:icd:C20;67;13;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-99;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Child;WHOLE_BLOOD;;10;8;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-98;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;WHOLE_BLOOD;;6;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-97;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adolescent;WHOLE_BLOOD;;5;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-96;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);URINE;;6;6;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-95;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);URINE;;69;49;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-94;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;URINE;;150;116;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-93;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;URINE;;118;113;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4061;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);PERIPHERAL_BLOOD_CELLS;urn:miriam:icd:C20;9;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4062;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);NASAL_SWAB;urn:miriam:icd:C20;31;7;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4060;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);NASAL_SWAB;urn:miriam:icd:C18;33;5;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test4063;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);NASAL_SWAB;;9;2;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-89;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);URINE;;11;11;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-88;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);URINE;;49;42;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-87;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;URINE;;123;108;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-86;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;URINE;;133;124;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-85;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Child;URINE;;2;2;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-84;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;URINE;;40;38;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-83;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adolescent;URINE;;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-82;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);NASAL_SWAB;;1;1;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-190;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;SALIVA;;238;223;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-192;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;NASAL_SWAB;;109;78;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-191;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;NASAL_SWAB;;62;58;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-194;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;URINE;;384;323;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-193;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;URINE;;361;325;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-196;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;WHOLE_BLOOD;;64;57;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-195;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;WHOLE_BLOOD;;67;59;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-198;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;;;3181;354;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-92;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Child;URINE;;5;5;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-197;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;;;2875;355;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-91;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;URINE;;33;32;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-90;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adolescent;URINE;;3;3;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-78;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Young Adult;NASAL_SWAB;;2;2;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-77;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (>80 years);NASAL_SWAB;;4;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-76;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Aged (65-79 years);NASAL_SWAB;;15;13;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-75;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Middle-aged;NASAL_SWAB;;24;22;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-74;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Adult;NASAL_SWAB;;15;15;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-73;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;Young Adult;NASAL_SWAB;;4;4;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-72;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (>80 years);SALIVA;;5;5;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-71;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);SALIVA;;29;26;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-79;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Adult;NASAL_SWAB;;15;12;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-181;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;DNA;;380;342;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-180;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;SERUM;;424;349;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-183;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;PERIPHERAL_BLOOD_CELLS;;322;285;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-182;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;DNA;;420;343;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-185;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;PLASMA;;329;291;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-184;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;PERIPHERAL_BLOOD_CELLS;;367;291;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-187;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;PLASMA;;710;335;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-81;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Aged (65-79 years);NASAL_SWAB;;40;27;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-186;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;PLASMA;;372;295;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test3-80;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;Middle-aged;NASAL_SWAB;;51;36;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-189;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;FEMALE;;SALIVA;;258;242;2023-08-02;PL;FALSE
bbmri-eric:ID:PL_michael_TEST:collection:test2-188;bbmri-eric:ID:PL_ANDRZEJ_TEST:collection:test;MALE;;PLASMA;;803;341;2023-08-02;PL;FALSE