tableName,tableExtends,columnName,label,columnType,key,required,description,refTable,refBack,refLabel,validation,message,computed
AlsoKnownIn,,,,,,,"Network, biobank or collection also exists in …",,,,,,
AlsoKnownIn,,id,id,string,1,TRUE,Unique ID,,,,,,
AlsoKnownIn,,name_system,Name of the System,string,,TRUE,"Name of the source in which the biobank, collection or network also exists",,,,,,
AlsoKnownIn,,pid,Persistent Identifier,string,,FALSE,"Persistent Identifier of the biobank, collection or network in the other source",,,,,,
AlsoKnownIn,,url,URL,hyperlink,,TRUE,"Link to the biobank, collection or network in the other source",,,,,,
AlsoKnownIn,,national_node,National Node,ref,,TRUE,"The biobank, collection or network where this also known in refers to originates from this national node",NationalNodes,,${name},,,
AlsoKnownIn,,withdrawn,Withdrawn,bool,,TRUE,"The biobank, collection or network where this also known in refers to is withdrawn from the Directory",,,,,,
AlsoKnownIn,,label,Label,string,,TRUE,"Name of the source in which the biobank, collection or network also exists",,,,,,name_system
QualityInfoBiobanks,,,,,,,Biobank Quality Information,,,,,,
QualityInfoBiobanks,,id,id,auto_id,1,TRUE,,,,,,,
QualityInfoBiobanks,,biobank,Biobank,ref,,TRUE,,Biobanks,,${name},,,
QualityInfoBiobanks,,quality_standard,Quality standard,ontology,,TRUE,,OperationalStandards,,${label},,,
QualityInfoBiobanks,,assess_level_bio,Assessment level,ontology,,TRUE,,AssessmentLevels,,${label},,,
QualityInfoBiobanks,,certification_number,Certification Number,string,,FALSE,,,,,,,
QualityInfoBiobanks,,certification_report,Certification Report,hyperlink,,FALSE,,,,,,,
QualityInfoBiobanks,,certification_image_link,Certification Image,hyperlink,,FALSE,,,,,,,
QualityInfoBiobanks,,label,Label,string,,FALSE,,,,,,,quality_standard
Biobanks,,,,,,,"Description of the biobank organisation, like name, location, network, contact persons, collaboration opportunities and quality assessments",,,,,,
Biobanks,,id,Id,string,1,TRUE,"Unique biobank ID within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 + underscore + biobank national ID or name), prefixed with bbmri-eric:ID: string - MIABIS-2.0-01.",,,,,,
Biobanks,,pid,PID,string,2,FALSE,Persistent Identifier,,,,,,
Biobanks,,name,Name,string,,TRUE,Biobank name according to MIABIS 2.0 - MIABIS-2.0-03.,,,,,,
Biobanks,,acronym,Acronym,string,,FALSE,Biobank acronym - MIABIS-2.0-02.,,,,,,
Biobanks,,description,Description,text,,FALSE,Biobank description - MIABIS-2.0-08.,,,,,,
Biobanks,,url,URL,hyperlink,,FALSE,Biobank URL - MIABIS-2.0-04.,,,,,,
Biobanks,,location,Location,string,,FALSE,The city where the biobank is located,,,,,,
Biobanks,,country,Country,ontology,,TRUE,Country hosting the biobank according to MIABIS 2.0 - MIABIS-2.0-06.,Countries,,${label},,,
Biobanks,,latitude,Latitude,string,,FALSE,"Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.",,,,,,
Biobanks,,longitude,Longitude,string,,FALSE,"Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.",,,,,,
Biobanks,,head,Head of biobank,ref,,FALSE,Person in charge of the collection.,Persons,,${first_name} ${last_name},,,
Biobanks,,contact,Contact,ref,,FALSE,Reference to a contact ID.,Persons,,${first_name} ${last_name},,,
Biobanks,,juridical_person,Juridical person,string,,TRUE,Juristic person of a biobank according to MIABIS 2.0 - MIABIS-2.0-05.,,,,,,
Biobanks,,network,Networks,ref_array,,FALSE,"Reference to a biobank network ID, to which the biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network).",Networks,,${name},,,
Biobanks,,also_known,Also known in,ref_array,,FALSE,Biobank also exists in …,AlsoKnownIn,,${name_system},,,
Biobanks,,collections,Collections,refback,,FALSE,Collections belonging to this biobank,Collections,biobank,,,,
Biobanks,,capabilities,Capabilities provided,ontology_array,,FALSE,Capabilities that the biobank organisation can offer to a researcher,Capabilities,,${label},,,
Biobanks,,quality,Quality,refback,,FALSE,,QualityInfoBiobanks,biobank,,,,
Biobanks,,collaboration_commercial,Collaboration commercial,bool,,FALSE,Biobank/collection can be used for collaboration with commercial partners.,,,,,,
Biobanks,,collaboration_non_for_profit,Collaboration non for profit,bool,,FALSE,Biobank/collection can be used for collaboration with non-for-profit partners.,,,,,,
Biobanks,,national_node,National node,ref,,TRUE,This biobank originates from this national node,NationalNodes,,${description},,,
Biobanks,,withdrawn,Withdrawn,bool,,TRUE,This biobank is withdrawn from the Directory,,,,,,
QualityInfoCollections,,,,,,,Collection Quality Information,,,,,,
QualityInfoCollections,,id,id,auto_id,1,TRUE,,,,,,,
QualityInfoCollections,,collection,Collection,ref,,TRUE,,Collections,,${name},,,
QualityInfoCollections,,quality_standard,Quality standard,ontology,,TRUE,,LaboratoryStandards,,${label},,,
QualityInfoCollections,,assess_level_col,Assessment level,ontology,,TRUE,,AssessmentLevels,,${label},,,
QualityInfoCollections,,certification_number,Certification Number,string,,FALSE,,,,,,,
QualityInfoCollections,,certification_report,Certification Report,hyperlink,,FALSE,,,,,,,
QualityInfoCollections,,certification_image_link,Certification Image,hyperlink,,FALSE,,,,,,,
QualityInfoCollections,,label,Label,string,,FALSE,,,,,,,quality_standard
Collections,,,,,,,"Description of the data and samples collected within a biobank, collections may be divided in sub-collections",,,,,,
Collections,,descriptives,Descriptives,heading,,FALSE,Collection Descriptives,,,,,,
Collections,,id,Id,string,1,TRUE,"Unique collection ID within BBMRI-ERIC based on MIABIS 2.0 standard, constructed from biobankID prefix + :collection: + local collection ID string - MIABIS-2.0-01.",,,,,,
Collections,,name,Name,string,,TRUE,Collection name according to MIABIS 2.0 - MIABIS-2.0-03.,,,,,,
Collections,,acronym,Acronym,string,,FALSE,Collection acronym according to MIABIS 2.0 - MIABIS-2.0-02.,,,,,,
Collections,,description,Description,text,,FALSE,Collection description according to MIABIS 2.0 - MIABIS-2.0-08.,,,,,,
Collections,,url,URL,hyperlink,,FALSE,Collections URL - MIABIS-2.0-04.,,,,,,
Collections,,location,Location,string,,FALSE,The city where the collection is located,,,,,,
Collections,,country,Country,ontology,,TRUE,Country according to MIABIS 2.0 - MIABIS-2.0-07-H.,Countries,,${label},,,
Collections,,latitude,Latitude,string,,FALSE,"Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.",,,,,,
Collections,,longitude,Longitude,string,,FALSE,"Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.",,,,,,
Collections,,head,Head of collection,ref,,FALSE,Person in charge of the collection.,Persons,,${first_name} ${last_name},,,
Collections,,contact,Contact,ref,,FALSE,Reference to a contact ID.,Persons,,${first_name} ${last_name},,,
Collections,,national_node,National node,ref,,TRUE,The collection originates from this national node,NationalNodes,,${description},,,
Collections,,withdrawn,Withdrawn,bool,,TRUE,This collection is withdrawn from the Directory,,,,,,
Collections,,belongs_to,Belongs to,heading,,FALSE,Collection belongs to…,,,,,,
Collections,,parent_collection,Parent collection,ref,,FALSE,"Reference to a collection ID, refers to the superior collection.",Collections,,${name},parent_collection != id,,
Collections,,sub_collections,Sub collections,refback,,FALSE,Sub Collections,Collections,parent_collection,,,,
Collections,,biobank,Biobank,ref,,TRUE,"Reference to a biobank ID, to which the collection belongs.",Biobanks,,${name},,,
Collections,,biobank_label,Biobank label,string,,TRUE,Name of the Biobank,,,,,,
Collections,,network,Network,ref_array,,FALSE,"Reference to a biobank network ID, to which the collection or biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network).",Networks,,${name},,,
Collections,,combined_network,Combined_network,ref_array,,FALSE,"Reference to one or more network IDs, to which the collection belongs directly or indirectly (i.e., either the collection is explicitly marked as part of the network or its biobank is).",Networks,,${name},,,
Collections,,also_known,Also known in,ref_array,,FALSE,Collection also exists in …,AlsoKnownIn,,${name_system},,,
Collections,,characteristics,Characteristics,heading,,FALSE,Characteristics,,,,,,
Collections,,type,Type,ontology_array,,TRUE,Type(s) of collection - MIABIS-2.0-19.,CollectionTypes,,${label},,,
Collections,,data_categories,Data categories,ontology_array,,TRUE,Denotes which types of data are available (MIABIS-2.0-13).,DataTypes,,${label},,,
Collections,,order_of_magnitude,Order of magnitude,ontology,,TRUE,Size of the collection measured as 10n samples.,SampleSizes,,${label},,,
Collections,,size,Size,int,,FALSE,Exact size of the collection to the given date.,,,,,,
Collections,,categories,Categories,ontology_array,,FALSE,Collection Categories,Categories,,${label},,,
Collections,,timestamp,Timestamp,datetime,,FALSE,"Date to which the size of the collection was valid, format: yyyy-mm-ddThh:mm:ss+nnnn, e.g. 2016-11-15T09:53:13+0100.",,,,,,
Collections,,donor_data,Donor data,heading,,FALSE,Donor Data,,,,,,
Collections,,number_of_donors,Number of donors,int,,FALSE,Number of donors from who sample(s) were taken,,,,,,
Collections,,order_of_magnitude_donors,Order of magnitude donors,ontology,,FALSE,Size of the collection donor measured as 10n samples.,SampleSizes,,${label},,,
Collections,,sex,Sex,ontology_array,,FALSE,The sex of the individuals in the sample collection. - MIABIS-2.0-09.,SexTypes,,${label},,,
Collections,,diagnosis_available,Diagnosis available,ontology_array,,FALSE,"Diagnosis available in the collection, with the ontology prefix, possibly using * and ? wildcards, and prefix notation to denote diagnosis nomenclature - so far urn:miriam:icd: prefix for ICD-10, and urn:miriam:snomedct: prefix for SNOMED CT (examples being urn:miriam:icd:C*, urn:miriam:snomedct:25*) - MIABIS-2.0-17, adapted.",DiseaseTypes,,${label},,,
Collections,,age_low,Age low,int,,FALSE,Age of youngest sample donor at time of sample donation - MIABIS-2.0-10.,,,,,,
Collections,,age_high,Age high,int,,FALSE,Age of oldest sample donor at time of sample donation - MIABIS-2.0-11.,,,${label},,,
Collections,,age_unit,Age unit,ontology_array,,FALSE,"Unit defining Age Low and Age High. Can be one of the following values: years, months, weeks, days - MIABIS-2.0-08.",AgeUnits,,,,,
Collections,,facts,Facts,refback,,FALSE,Facts,CollectionFacts,collection,,,,
Collections,,sample_data,Sample data,heading,,FALSE,Sample Data,,,,,,
Collections,,materials,Materials,ontology_array,,FALSE,Collection contains material(s) of this/these type(s) (MIABIS-2.0-14).,MaterialTypes,,${label},,,
Collections,,storage_temperatures,Storage temperatures,ontology_array,,FALSE,Sample storage temperature(s) - SPREC 2.0 (MIABIS-2.0-15).,StorageTemperatureTypes,,${label},,,
Collections,,imaging_data,Imaging data,heading,,FALSE,Imaging Data,,,,,,
Collections,,body_part_examined,Body part examined,ontology_array,,FALSE,The examined body part(s).,BodyParts,,${label},,,
Collections,,imaging_modality,Imaging modality,ontology_array,,FALSE,The imaging modality/modalities.,ImagingModalities,,${label},,,
Collections,,image_dataset_type,Image dataset type,ontology_array,,FALSE,Type(s) of the imaging dataset.,ImageDatasetTypes,,${label},,,
Collections,,policies,Policies,heading,,FALSE,Policies,,,,,,
Collections,,collaboration_commercial,Collaboration commercial,bool,,FALSE,Biobank/collection can be used for collaboration with commercial partners.,,,,,,
Collections,,collaboration_non_for_profit,Collaboration non for profit,bool,,FALSE,Biobank/collection can be used for collaboration with non-for-profit partners.,,,,,,
Collections,,data_use,Data use,ontology_array,,FALSE,Data Use Ontology (DUO),DataUseOntologies,,${label},,,
Collections,,commercial_use,Available for commercial use,bool,,FALSE,Can commercial users request access to samples and/or data,,,,,,
Collections,,access_fee,Fee-based access to,ontology_array,,FALSE,"Denotes whether access to samples, data or images may be obtained on fee-based basis.",AccessTypes,,${label},,,
Collections,,access_joint_project,Access via join projects to,ontology_array,,FALSE,"Denotes whether access to samples, data or images may be obtained on joint project basis.",AccessTypes,,${label},,,
Collections,,access_description,Access description,text,,FALSE,Short description of Access Rules.,,,,,,
Collections,,access_uri,Access uri,hyperlink,,FALSE,URI describing the Access Policy.,,,,,,
Collections,,sop,PD/SOP,ontology_array,,FALSE,Availability of Process Descriptions (PDs) and/or Standard Operating Procedures (SOPs),SOPs,,${label},,,
Collections,,quality,Quality,refback,,FALSE,Quality Information,QualityInfoCollections,collection,,,,
Collections,,combined_quality,Combined quality,ontology_array,,FALSE,"Reference to one or more assessment levels, to which the collection belongs directly or indirectly (i.e., either the collection is explicitly marked with this assessment level or its biobank is).",AssessmentLevels,,${label},,,
NationalNodes,,,,,,,All National Nodes,,,,,,
NationalNodes,,id,id,string,1,TRUE,Unique national node ID (in most of the cases two letter country code),,,,,,
NationalNodes,,description,description,string,,TRUE,Full name of the National Node,,,,,,
NationalNodes,,dns,External DNS,hyperlink,,FALSE,In case data needs to be staged from an external server,,,,,,
NationalNodes,,contact_persons,Contact Persons,ref_array,,FALSE,The contact person(s) with their roles,ContactPersonsNationalNodes,,${first_name} ${last_name},,,
NationalNodes,,data_refresh,Data Refresh,ontology,,TRUE,How is the data updated?,DataRefreshTypes,,${label},,,
NationalNodes,,date_start,Date Start,date,,FALSE,Date the national node is included in the Directory,,,,,,
NationalNodes,,date_end,Date End,date,,FALSE,Date the national node is no longer included the Directory,,,,,,
Networks,,,,,,,"Description of the biobank networks, like name, contact information and all kinds of common agreements (access policies, charters, sops) ",,,,,,
Networks,,id,id,string,1,TRUE,"Unique ID of a biobank network within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 +underscore + biobank national ID or name), prefixed with bbmri-eric:networkID: string; if biobank network is on European or higher level, EU_ prefix is to be used instead of country prefix.",,,,,,
Networks,,name,Name,string,,TRUE,Biobank network name.,,,,,,
Networks,,acronym,Acronym,string,,FALSE,Biobank network acronym.,,,,,,
Networks,,description,Description,text,,FALSE,Biobank network description.,,,,,,
Networks,,location,Location,string,,FALSE,The city where the network is located,,,,,,
Networks,,latitude,Latitude,string,,FALSE,"Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.",,,,,,
Networks,,longitude,Longitude,string,,FALSE,"Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.",,,,,,
Networks,,also_known,Also known in,ref_array,,FALSE,This network is also known in,AlsoKnownIn,,{$name_system},,,
Networks,,url,URL,hyperlink,,FALSE,Biobank network URL.,,,,,,
Networks,,juridical_person,Juridical person,string,,FALSE,Juristic person of a biobank network to MIABIS 2.0 - MIABIS-2.0-05.,,,,,,
Networks,,contact,Contact,ref,,TRUE,Reference to a contact ID.,Persons,,${first_name} ${last_name},,,
Networks,,parent_network,Parent network,ref_array,,FALSE,"Reference to a biobank network ID, refers to the superior biobank network.",Networks,,${name},,,
Networks,,common_network_elements,Common Network Elements,ontology_array,,FALSE,Selection of elements that are the same for all biobanks/collections within the network,CommonNetworkElements,,${label},,,
Networks,,national_node,National node,ref,,TRUE,The network originates from this national node,NationalNodes,,${description},,,
Networks,,withdrawn,Withdrawn,bool,,TRUE,This network is withdrawn from the Directory,,,,,,
Persons,,,,,,,"Information on the contact persons of a biobank, collection of network, like name, address and e-mail address ",,,,,,
Persons,,id,id,string,1,TRUE,"Contact identifier, prefixed with bbmri-eric:contactID:",,,,,,
Persons,,title_before_name,Title before Name,string,,FALSE,"title_before_name, value ""prof. mr.""",,,,,,
Persons,,first_name,First Name,string,,FALSE,First name according to MIABIS 2.0 - MIABIS-2.0-07-A.,,,,,,
Persons,,last_name,Last Name,string,,FALSE,Last name according to MIABIS 2.0 - MIABIS-2.0-07-B.,,,,,,
Persons,,title_after_name,Title after Name,string,,FALSE,"value after name, value ""Bsc.""",,,,,,
Persons,,email,Email,email,,TRUE,Email according to MIABIS 2.0 - MIABIS-2.0-07-D.,,,,,,
Persons,,phone,Phone,string,,FALSE,Phone number according to MIABIS 2.0 including international prefix (+99999999999 form with no spaces) compliant also to E.123 norm - MIABIS-2.0-07-C.,,,,,,
Persons,,address,Address,string,,FALSE,Address according to MIABIS 2.0 - MIABIS-2.0-07-E.,,,,,,
Persons,,zip,Zip,string,,FALSE,ZIP or Postal code according to MIABIS 2.0 - MIABIS-2.0-07-F.,,,,,,
Persons,,city,City,string,,FALSE,City according to MIABIS 2.0 - MIABIS-2.0-07-G.,,,,,,
Persons,,country,Country,ontology,,TRUE,Country according to MIABIS 2.0 - MIABIS-2.0-07-H.,Countries,,${label},,,
Persons,,role,Role,text,,FALSE,Official role of the person.,,,,,,
Persons,,biobanks,Biobanks,refback,,FALSE,,Biobanks,contact,,,,
Persons,,collections,Collections,refback,,FALSE,,Collections,contact,,,,
Persons,,networks,Networks,refback,,FALSE,,Networks,contact,,,,
Persons,,national_node,National Node,ref,,TRUE,The person originates from this national node,NationalNodes,,${description},,,
Persons,,withdrawn,Withdrawn,bool,,TRUE,This person is withdrawn from the Directory,,,,,,
ContactPersonsNationalNodes,,,,,,,Contact persons of the National Nodes,,,,,,
ContactPersonsNationalNodes,,id,id,string,1,TRUE,Unique ID,,,,,,
ContactPersonsNationalNodes,,first_name,First name,string,,FALSE,First name of the contact person,,,,,,
ContactPersonsNationalNodes,,last_name,Last name,string,,FALSE,Last name of the contact person,,,,,,
ContactPersonsNationalNodes,,email,Email,email,,TRUE,Email address,,,,,,
ContactPersonsNationalNodes,,role,Contact Role,string,,TRUE,Role of the contact person,,,,,,
CollectionFacts,,,,,,,Collection Facts table,,,,,,
CollectionFacts,,id,id,string,1,TRUE,Unique ID of the fact,,,,,,
CollectionFacts,,collection,Collection ID,ref,,TRUE,ID of the collection,Collections,,${name},,,
CollectionFacts,,sex,Sex,ontology,,FALSE,"The sex of the individuals in the fact. Can be one of the following values: Male, Female, Unknown, Undifferrentiated, Not applicable",SexTypes,,${label},,,
CollectionFacts,,age_range,Age Range,ontology,,FALSE,Age range of the sample donors at time of sample donation,AgeRanges,,${label},,,
CollectionFacts,,sample_type,Sample Type,ontology,,FALSE,"The biospecimen saved from a biological entity for propagation e.g. testing, diagnostics, treatment or research purposes.",MaterialTypes,,${label},,,
CollectionFacts,,disease,Disease,ontology,,FALSE,"The disease or disease category of main interest in the fact, if any. (Structured attribute)",DiseaseTypes,,${label},,,
CollectionFacts,,number_of_samples,NumberOfSamples,int,,FALSE,Number of Samples,,,,,,
CollectionFacts,,number_of_donors,NumberOfDonors,int,,FALSE,Number of Donors,,,,,,
CollectionFacts,,last_update,Date of Last Update,date,,TRUE,The date the fact information was last updated in the source system,,,,,,
CollectionFacts,,national_node,National Node,ref,,TRUE,The collection this fact belongs to originates from this national node,NationalNodes,,${description},,,
CollectionFacts,,withdrawn,Withdrawn,bool,,TRUE,The collection this fact belongs to is withdrawn from the Directory,,,,,,