fromRelease.resource,fromRelease.version,fromTable,fromVariables,toRelease.resource,toRelease.version,toTable,toVariable,match,description,syntax
ALSPAC,1.0.0,followup1,smoking,LifeCycle,1.0.0,core,smoking,complete,Participants were categorised as smoking if they reported any smoking in 1st trimester.,"smk_t1 = ifelse(b670 > 0, 1, 0)"
BIB,1.0.0,baseline,smokingAtBaseline,LifeCycle,1.0.0,core,smoking,partial,Participants were categorised as smoking if they reported any smoking in 1st trimester.,"smk_t1 = ifelse(b670 > 0, 1, 0)"
ALSPAC,1.0.0,followup1,hasDiabetes,LifeCycle,1.0.0,core,diabetes,partial,"Gestational diabetes coded as 1, preexisting diabetes, Glycosuria and no diabetes coded as 0","preg_dia = case_when(
          pregnancy_diabetes == 2 ~ 1,
          pregnancy_diabetes %in% c(0, 1, 3) ~ 0)"
BIB,1.0.0,baseline,"glucose,pregnant",LifeCycle,1.0.0,core,diabetes,complete,"Mother's diagnosis of GDM obtained from maternity records and from previously derived 'prepreg_dia'; If records = 'yes' or prepreg_dia=2 or prepreg_dia=3, preg_dia = 1; if records = 'no', preg_dia = 0, else pre_dia is missing.","allid <- var %>% distinct(ChildID, .keep_all = TRUE) 
var1 <- var
var1$gdm <- NA
var1$gdm <- ifelse(var1$prnprebprggdm==""Not documented"", 5,
                   ifelse(var1$prnprebprggdm==""No"", 1,
                          ifelse(var1$prnprebprggdm==""Yes"", 4, NA)))
var1 <- var1[,c(""ChildID"", ""gdm"")]
var2 <- var
var2$t1 <- NA
var2$t1 <- ifelse(var2$prnprexcont1dm==""Not documented"", 5,
                  ifelse(var2$prnprexcont1dm==""No"", 1,
                         ifelse(var2$prnprexcont1dm==""Yes"", 2, NA)))
var2 <- var2[,c(""ChildID"", ""t1"")]
var3 <- var
var3$t2 <- NA
var3$t2 <- ifelse(var3$prnprexcont2dm==""Not documented"", 5,
                  ifelse(var3$prnprexcont2dm==""No"", 1,
                         ifelse(var3$prnprexcont2dm==""Yes"", 3, NA)))
var3 <- var3[,c(""ChildID"", ""t2"")]
var12 <- cbind(var1, var2)
var123 <- cbind(var12, var3)
var <- var123[,c(1:2,4,6)]
var$dia <- NA
var$dia[var$gdm==1|var$t1==1|var$t1==1] <- 1
var$dia[var$gdm==5 | var$t1==5 | var$t2==5] <- 5
var$dia[var$gdm==4] <- 4
var$dia[var$t1==2] <- 2
var$dia[var$t2==3] <- 3
a <- aggregate(dia ~ ChildID, var, function(x) paste(unique(x), collapse = '; '))
a$dia <- as.character(a$dia)
a$dia1 <- as.numeric(substr(a$dia, 1, 1))
a$dia2 <- as.numeric(substr(a$dia, 4, 4))
a$dia3 <- as.numeric(substr(a$dia, 7, 7))
a$prepreg_dia <- a$dia1
a$prepreg_dia[a$dia2==5 & a$dia1==1] <- 5 
a$prepreg_dia[a$dia2==1 & a$dia1==5] <- 5
a$prepreg_dia[a$dia2==1 & a$dia3==4] <- 4 
a$prepreg_dia[a$dia2==4 & (a$dia1==1 | a$dia1==5 | a$dia3==1 | a$dia3==4)] <- 4
a$prepreg_dia <- as.factor(a$prepreg_dia)
a <- a[,c(""ChildID"", ""prepreg_dia"")]
mrg <- merge(allid, a, by=""ChildID"", all.x = T)
var <- mrg[,c(""ChildID"", ""prepreg_dia"",""prnbpgdm"")]
var$preg_dia <- NA
var$preg_dia <- as.factor(ifelse((var$prnbpgdm==""Yes"" | var$prepreg_dia==2 | var$prepreg_dia==3), 1,
                             ifelse(var$prnbpgdm==""No"", 0, NA)))"
ALSPAC,1.0.0,followup1,,LifeCycle,1.0.0,core,age,nza,,
