	name
	Hospital discharge records
	Primary care medical records
	Pharmacy dispensation records
	Birth registry
	Induced terminations registry
	Congenital anomaly registry
	Inhabitant registry
	Registration with healthcare system
	Outpatient visit records
	Emergency care discharge records
	Exemptions from copayment
	Diagnostic tests or procedures reimbursement
	Death registry
	Cancer registry
	Other disease registry
	Vaccine registry
	Biobank
	Administrative claims
	Spontaneous reporting of adverse drug reactions
	Other